date,gdp_yoy
2002-05-31,1.8193
2002-08-30,6.7501
2002-11-29,7.02
2003-02-28,6.2184
2003-05-30,5.1725
2003-08-29,-1.1505
2003-11-28,5.4065
2004-02-27,7.2571
2004-05-31,6.9317
2004-08-31,10.7967
2004-11-30,7.0515
2005-02-28,3.6001
2005-05-31,3.7627
2005-08-31,4.8206
2005-11-30,5.0649
2006-02-28,7.633
2006-05-31,6.0543
2006-08-31,5.6403
2006-11-30,7.1865
2007-02-28,4.327
2007-05-31,5.6428
2007-08-31,7.123
2007-11-30,7.9722
2008-02-29,6.5801
2008-05-30,7.6603
2008-08-29,5.6547
2008-11-28,-1.3903
2009-02-27,-7.3599
2009-05-29,-7.8756
2009-08-31,-5.9198
2009-11-30,-1.1332
2010-02-26,8.5808
2010-05-31,11.5491
2010-08-31,12.0202
2010-11-30,11.5404
2011-02-28,6.3417
2011-05-31,6.7222
2011-08-31,4.1598
2011-11-30,3.2832
2012-02-29,0.8941
2012-05-31,1.0889
2012-08-31,1.0393
2012-11-30,2.1794
2013-02-28,4.4758
2013-05-31,1.4972
2013-08-30,2.6759
2013-11-29,1.9495
2014-02-28,3.7265
2014-05-30,4.691
2014-08-29,4.9231
2014-11-28,4.9025
2015-02-27,4.3774
2015-05-29,4.7952
2015-08-31,1.894
2015-11-30,-0.2831
2016-02-29,-0.2026
2016-05-31,-0.086
2016-08-31,1.6906
2016-11-30,2.9983
2017-02-28,3.9164
2017-05-31,3.2424
2017-08-31,2.6411
2017-11-30,3.607
2018-02-28,3.7141
2018-05-31,3.4085
2018-08-31,3.4193
2018-11-30,2.2896
2019-02-28,2.1239
2019-05-31,2.0507
2019-08-30,2.9906
2019-11-29,3.4283
2020-02-28,3.7012
2020-05-29,2.8846
2020-08-31,0.6161
2020-11-30,4.441
2021-02-26,5.3944
2021-05-31,9.5657
2021-08-31,8.0725
2021-11-30,4.1506
2022-02-28,5.1184
2022-05-31,3.8395
2022-08-31,3.4829
2022-11-30,3.9847
2023-02-28,-0.6841
2023-05-31,-3.4879
2023-08-31,1.4071
2023-11-30,2.1479
2024-02-29,4.8313
2024-05-31,6.6333
